Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
10-May-2018,-0.9939,0.165,0.759,0.076,203.05,204.0,200.25,201.2,412500
11-May-2018,-0.9981,0.19,0.766,0.043,202.8,202.95,199.0,200.01,348200
14-May-2018,-0.9814,0.155,0.759,0.087,199.0,200.0,198.0,198.66,519600
15-May-2018,-0.9909,0.153,0.796,0.051,199.24,200.0,198.0,199.66,263000
16-May-2018,-0.9885,0.171,0.729,0.099,198.47,200.98,198.47,199.82,94100
17-May-2018,-0.9932,0.173,0.746,0.081,199.5,200.4,191.2,195.47,332200
18-May-2018,-0.9099,0.103,0.822,0.075,194.5,198.5,194.5,197.45,2348300
21-May-2018,0.6946,0.098,0.787,0.115,197.12,198.5,195.25,197.4,1070000
22-May-2018,0.9698,0.065,0.81,0.125,199.89,200.0,196.31,199.81,2038400
23-May-2018,-0.9629,0.133,0.784,0.083,199.99,204.5,198.51,202.48,380000
24-May-2018,-0.9816,0.129,0.803,0.068,202.0,203.0,198.0,199.42,2069500
25-May-2018,-0.9909,0.121,0.827,0.052,198.21,202.0,198.0,199.98,263200
28-May-2018,-0.8196,0.1,0.813,0.086,201.9,204.5,197.2,198.59,274100
29-May-2018,-0.816,0.105,0.803,0.092,200.0,204.0,200.0,203.95,563700
30-May-2018,-0.995,0.155,0.798,0.046,204.5,204.5,199.99,200.14,637300
31-May-2018,-0.8207,0.101,0.814,0.085,201.5,205.0,201.0,204.19,1008600
01-Jun-2018,-0.983,0.125,0.828,0.047,202.44,207.0,202.44,205.67,646800
04-Jun-2018,-0.8853,0.106,0.825,0.07,206.0,209.8,204.6,208.94,602100
05-Jun-2018,-0.9939,0.152,0.786,0.062,207.44,213.85,207.0,212.82,632500
06-Jun-2018,-0.6908,0.104,0.797,0.099,211.5,216.0,210.5,214.85,780100
07-Jun-2018,0.9178,0.081,0.803,0.116,215.1,216.0,213.0,213.32,214800
