Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
19-Aug-2014,-0.9742,0.147,0.771,0.083,175.0,176.99,173.05,176.06,1268100
20-Aug-2014,-0.6322,0.08,0.848,0.072,176.0,177.65,170.23,172.01,1884900
21-Aug-2014,-0.9703,0.164,0.733,0.103,174.5,175.9,171.01,172.28,902300
22-Aug-2014,-0.9941,0.199,0.743,0.058,172.9,174.0,171.21,172.86,859000
25-Aug-2014,-0.994,0.196,0.745,0.059,173.0,173.25,171.0,171.6,746500
26-Aug-2014,-0.9753,0.145,0.779,0.076,171.1,171.84,168.21,169.47,831000
27-Aug-2014,0.4939,0.122,0.743,0.135,170.0,170.0,161.0,161.39,2368100
28-Aug-2014,-0.9737,0.121,0.816,0.063,160.01,161.0,154.99,158.61,2672000
29-Aug-2014,-0.4005,0.105,0.791,0.103,164.4,166.54,160.01,164.88,1631400
01-Sep-2014,-0.982,0.172,0.763,0.065,160.01,167.0,160.01,163.6,1519600
02-Sep-2014,-0.9771,0.175,0.765,0.06,165.0,171.78,165.0,171.68,2395600
03-Sep-2014,-0.7269,0.121,0.779,0.1,174.0,175.0,172.14,174.09,1688600
04-Sep-2014,-0.9686,0.125,0.805,0.069,174.79,179.0,172.45,176.44,2480300
05-Sep-2014,-0.5106,0.124,0.762,0.115,176.0,177.4,172.85,173.37,1398200
08-Sep-2014,-0.9903,0.195,0.729,0.076,172.5,175.85,172.01,174.51,737000
09-Sep-2014,-0.9902,0.189,0.719,0.093,174.5,178.44,174.25,175.75,1749700
10-Sep-2014,0.3895,0.066,0.857,0.077,176.15,176.74,173.11,173.57,692300
11-Sep-2014,-0.981,0.159,0.801,0.04,174.0,176.0,172.75,175.23,836900
12-Sep-2014,-0.9899,0.187,0.744,0.069,176.0,176.39,172.01,175.59,1586500
15-Sep-2014,-0.9892,0.179,0.766,0.055,176.15,179.2,176.0,177.72,3601900
16-Sep-2014,-0.9801,0.162,0.771,0.066,178.21,178.9,175.91,177.5,904000
17-Sep-2014,-0.9865,0.167,0.765,0.068,179.74,180.78,174.5,174.98,4566700
18-Sep-2014,-0.8591,0.091,0.842,0.067,175.5,175.75,174.1,175.2,603800
19-Sep-2014,-0.9618,0.142,0.78,0.078,174.3,176.1,173.7,174.16,398500
22-Sep-2014,-0.9956,0.227,0.704,0.069,174.9,174.9,173.4,173.87,239900
23-Sep-2014,-0.9879,0.222,0.72,0.057,173.8,175.9,173.5,175.25,648900
24-Sep-2014,-0.965,0.142,0.783,0.076,175.0,176.75,174.85,175.32,926500
25-Sep-2014,-0.9938,0.219,0.743,0.038,173.99,173.99,170.07,170.75,863700
26-Sep-2014,-0.8519,0.128,0.758,0.114,171.35,171.9,165.1,165.69,1548400
29-Sep-2014,-0.9349,0.13,0.781,0.089,165.69,165.99,162.0,162.83,964300
30-Sep-2014,-0.9101,0.115,0.813,0.072,163.0,165.6,162.6,165.14,810400
01-Oct-2014,-0.9877,0.186,0.712,0.102,165.8,167.34,165.3,166.3,1300400
02-Oct-2014,-0.9954,0.188,0.759,0.053,167.0,171.2,166.32,170.42,1204400
03-Oct-2014,-0.9942,0.223,0.716,0.062,170.5,171.39,168.11,168.59,487900
09-Oct-2014,-0.9829,0.182,0.736,0.082,167.5,168.4,166.58,167.02,745400
10-Oct-2014,-0.9741,0.144,0.814,0.041,166.66,171.6,165.2,170.0,1811200
13-Oct-2014,0.8918,0.054,0.85,0.095,170.8,174.84,170.15,174.04,2465000
14-Oct-2014,-0.9378,0.089,0.866,0.045,174.56,175.2,172.3,172.47,897600
15-Oct-2014,-0.9272,0.134,0.767,0.099,172.9,173.4,163.85,164.11,3136900
16-Oct-2014,-0.9866,0.19,0.745,0.066,165.0,165.0,159.26,161.58,2151800
17-Oct-2014,-0.9885,0.155,0.772,0.074,162.49,163.5,159.07,160.52,1109700
20-Oct-2014,-0.9325,0.108,0.832,0.06,161.0,162.25,159.11,160.38,829800
21-Oct-2014,-0.9935,0.199,0.766,0.035,160.9,161.5,160.0,160.22,662700
22-Oct-2014,-0.8555,0.114,0.795,0.091,161.7,165.45,161.11,164.57,1654400
23-Oct-2014,-0.9796,0.147,0.782,0.071,165.0,165.49,163.2,163.7,562100
24-Oct-2014,-0.7351,0.12,0.796,0.085,164.0,166.68,163.5,165.19,1273600
27-Oct-2014,-0.5574,0.12,0.775,0.105,165.99,166.25,164.61,165.13,564200
28-Oct-2014,-0.9655,0.125,0.79,0.086,165.5,167.2,165.5,166.08,915900
29-Oct-2014,-0.9912,0.196,0.732,0.072,167.48,170.5,162.25,163.33,5938500
30-Oct-2014,-0.9873,0.179,0.738,0.084,163.75,165.48,162.11,165.04,1300500
31-Oct-2014,-0.9423,0.135,0.784,0.081,164.97,168.5,164.97,167.27,2294200
05-Nov-2014,-0.9812,0.182,0.74,0.078,167.57,169.9,166.1,168.51,1752300
06-Nov-2014,-0.9841,0.16,0.767,0.073,169.16,174.89,168.75,172.04,3521900
07-Nov-2014,-0.9904,0.166,0.777,0.057,172.5,173.5,171.0,172.48,1221400
10-Nov-2014,-0.9681,0.109,0.834,0.057,173.75,175.45,172.0,173.14,2689900
11-Nov-2014,-0.9933,0.184,0.766,0.05,173.75,177.8,172.0,176.94,3975800
12-Nov-2014,-0.9681,0.149,0.761,0.09,177.5,185.3,177.5,184.46,8520400
13-Nov-2014,-0.9723,0.111,0.834,0.055,185.5,189.5,184.49,188.25,8626900
14-Nov-2014,-0.9906,0.196,0.744,0.061,189.51,195.5,187.3,194.41,8743500
17-Nov-2014,-0.9802,0.182,0.717,0.101,196.5,203.0,196.5,201.93,7887900
18-Nov-2014,-0.995,0.212,0.752,0.036,203.5,212.02,199.0,212.02,9749400
19-Nov-2014,-0.9927,0.193,0.75,0.057,214.71,216.6,207.0,209.55,9041200
20-Nov-2014,-0.9893,0.16,0.788,0.052,209.25,209.99,199.08,200.0,6984400
21-Nov-2014,-0.7761,0.097,0.81,0.093,202.99,203.72,201.4,201.97,2722400
24-Nov-2014,-0.9842,0.161,0.794,0.045,202.0,203.0,198.01,198.85,2593900
25-Nov-2014,-0.993,0.169,0.79,0.041,198.21,208.79,197.61,207.57,7707300
26-Nov-2014,-0.9841,0.145,0.815,0.04,206.8,216.85,206.55,213.17,8448200
27-Nov-2014,-0.9679,0.184,0.734,0.082,213.5,216.3,207.0,207.84,3494700
28-Nov-2014,-0.9922,0.181,0.776,0.043,208.0,218.23,206.02,218.23,3950400
01-Dec-2014,-0.8999,0.108,0.817,0.075,222.4,229.14,221.31,228.7,6061100
02-Dec-2014,-0.8979,0.113,0.814,0.073,230.8,232.0,222.05,223.01,4819400
03-Dec-2014,-0.9854,0.156,0.804,0.041,224.85,227.5,221.0,224.33,4778700
04-Dec-2014,-0.985,0.169,0.766,0.065,225.1,226.56,218.65,219.82,2385500
05-Dec-2014,-0.9971,0.251,0.709,0.04,220.95,223.7,219.19,219.7,3014400
08-Dec-2014,-0.8478,0.134,0.761,0.105,220.0,220.5,216.5,217.46,2325600
09-Dec-2014,-0.2815,0.125,0.75,0.125,218.2,224.2,216.61,222.83,6260100
10-Dec-2014,-0.9913,0.22,0.72,0.06,224.15,225.92,218.5,219.1,5447200
11-Dec-2014,-0.3382,0.09,0.824,0.085,220.99,222.95,213.0,214.05,5745900
12-Dec-2014,0.7506,0.078,0.808,0.114,213.9,215.0,210.6,213.07,3698800
15-Dec-2014,-0.913,0.132,0.78,0.088,214.0,218.25,210.11,217.21,6103700
16-Dec-2014,-0.99,0.176,0.791,0.033,216.5,216.5,206.35,208.69,5657700
17-Dec-2014,-0.9851,0.187,0.74,0.073,209.5,214.8,208.42,210.02,4098800
18-Dec-2014,-0.9972,0.257,0.697,0.045,215.25,215.4,211.52,212.76,2719700
19-Dec-2014,-0.9985,0.297,0.651,0.052,213.5,213.9,210.5,212.49,1395300
22-Dec-2014,-0.9853,0.182,0.751,0.067,212.35,213.85,211.09,212.82,1629300
23-Dec-2014,0.1719,0.099,0.797,0.104,213.01,216.89,213.0,214.2,4578700
24-Dec-2014,-0.9945,0.205,0.71,0.085,214.6,217.49,214.0,216.25,5974100
26-Dec-2014,-0.9946,0.219,0.723,0.058,218.0,225.7,218.0,223.5,10520800
29-Dec-2014,-0.9946,0.224,0.733,0.043,223.4,223.7,219.0,219.88,3668000
30-Dec-2014,-0.9873,0.134,0.838,0.029,220.0,220.87,217.7,219.57,4350900
31-Dec-2014,-0.9937,0.232,0.667,0.102,219.57,223.54,218.3,221.51,10101200
01-Jan-2015,-0.9793,0.153,0.788,0.059,222.4,232.58,222.1,232.37,9432300
02-Jan-2015,-0.9938,0.247,0.669,0.084,233.0,241.24,229.2,236.56,17907500
05-Jan-2015,-0.9853,0.235,0.707,0.058,236.5,248.38,236.5,247.47,16016400
06-Jan-2015,-0.9906,0.173,0.774,0.053,247.0,248.74,239.2,241.78,7607300
07-Jan-2015,-0.9806,0.135,0.807,0.058,242.5,246.5,240.5,241.46,7287700
08-Jan-2015,-0.9361,0.165,0.708,0.126,242.0,252.5,241.5,248.63,10594100
09-Jan-2015,-0.9927,0.169,0.795,0.036,250.7,252.7,245.0,246.04,6393900
12-Jan-2015,-0.9924,0.198,0.75,0.053,246.19,248.99,243.56,245.23,5381100
13-Jan-2015,-0.9877,0.155,0.8,0.045,245.0,248.2,240.0,243.13,5582600
14-Jan-2015,-0.7574,0.142,0.736,0.122,244.4,255.28,243.71,255.03,10647900
15-Jan-2015,-0.9942,0.194,0.766,0.04,257.0,262.6,256.0,258.13,7099700
16-Jan-2015,-0.4694,0.142,0.718,0.139,258.6,259.75,256.1,257.68,2006400
19-Jan-2015,-0.995,0.197,0.764,0.039,258.75,270.56,258.75,270.43,7427200
20-Jan-2015,-0.9968,0.225,0.755,0.019,272.5,273.7,267.05,268.56,5463300
21-Jan-2015,-0.9954,0.183,0.77,0.046,270.0,274.29,268.25,269.49,5957700
22-Jan-2015,-0.9886,0.136,0.793,0.071,269.7,273.1,265.0,269.22,5992200
23-Jan-2015,-0.9699,0.128,0.809,0.062,269.25,279.5,266.51,277.57,8397400
26-Jan-2015,-0.993,0.191,0.707,0.101,285.0,291.44,284.91,291.05,8720000
27-Jan-2015,-0.9715,0.146,0.774,0.08,290.8,295.85,285.5,286.54,5748500
28-Jan-2015,-0.9896,0.173,0.756,0.072,286.5,289.5,283.51,285.77,6277900
29-Jan-2015,-0.8187,0.116,0.79,0.094,286.25,299.59,286.1,297.88,9843700
30-Jan-2015,-0.9923,0.18,0.769,0.051,300.0,303.9,295.0,297.37,7593300
02-Feb-2015,-0.9716,0.134,0.789,0.078,299.24,301.0,293.6,295.45,4978200
03-Feb-2015,-0.995,0.205,0.72,0.075,295.0,297.0,287.0,288.38,5011000
04-Feb-2015,-0.9956,0.189,0.76,0.05,289.9,294.21,285.25,287.25,6403100
06-Feb-2015,0.6705,0.088,0.797,0.115,288.89,294.99,288.5,289.57,9005600
09-Feb-2015,-0.9907,0.185,0.773,0.042,291.49,302.4,290.5,299.89,12852400
10-Feb-2015,-0.9907,0.149,0.807,0.043,301.5,301.5,290.3,294.35,7810800
11-Feb-2015,-0.9813,0.133,0.807,0.06,297.0,298.65,279.64,281.3,11702000
12-Feb-2015,0.2283,0.097,0.802,0.102,277.0,278.0,267.5,274.56,9961400
13-Feb-2015,-0.9823,0.141,0.797,0.063,275.9,283.99,268.51,280.59,8471000
16-Feb-2015,-0.9826,0.154,0.768,0.078,281.26,282.35,266.6,267.93,6305900
17-Feb-2015,-0.9898,0.174,0.739,0.087,266.99,272.99,266.1,271.7,4542600
18-Feb-2015,-0.9939,0.182,0.767,0.051,273.8,281.5,265.02,274.94,6697400
19-Feb-2015,-0.6369,0.129,0.74,0.131,279.0,288.68,276.1,288.68,7161700
20-Feb-2015,-0.9512,0.123,0.798,0.079,294.01,302.0,293.3,294.74,10038000
23-Feb-2015,-0.9734,0.133,0.785,0.082,296.0,296.49,290.5,291.0,1824500
24-Feb-2015,-0.9862,0.15,0.781,0.069,291.95,299.45,291.12,293.97,5163600
25-Feb-2015,-0.9654,0.135,0.778,0.087,293.0,296.5,291.26,293.16,2289300
26-Feb-2015,-0.9956,0.195,0.737,0.067,295.0,297.25,292.25,294.58,2262500
27-Feb-2015,-0.9857,0.141,0.784,0.075,297.35,307.0,295.4,302.88,9957600
02-Mar-2015,-0.9945,0.188,0.765,0.048,308.5,310.75,290.12,292.79,9114300
03-Mar-2015,-0.9966,0.227,0.721,0.051,294.0,295.4,281.5,292.75,9844000
04-Mar-2015,-0.9928,0.169,0.791,0.04,295.01,297.88,289.01,292.81,4733700
05-Mar-2015,-0.9514,0.091,0.858,0.051,293.05,297.49,290.61,295.75,2747100
06-Mar-2015,-0.9799,0.167,0.758,0.076,298.05,299.6,294.95,295.65,2702900
09-Mar-2015,-0.9415,0.129,0.764,0.106,295.99,296.25,290.5,291.76,1198800
10-Mar-2015,-0.921,0.135,0.76,0.106,290.5,290.5,283.5,287.54,2920000
11-Mar-2015,-0.9794,0.146,0.773,0.081,283.0,293.0,281.0,289.7,3777800
12-Mar-2015,-0.995,0.178,0.755,0.067,291.0,293.0,287.5,291.59,2584200
13-Mar-2015,-0.9967,0.218,0.706,0.076,293.0,299.0,291.69,294.66,6166400
16-Mar-2015,-0.9938,0.185,0.756,0.058,293.25,294.47,279.93,280.57,5395800
17-Mar-2015,-0.9853,0.143,0.789,0.068,280.8,283.99,271.5,281.14,6439200
18-Mar-2015,-0.9956,0.194,0.754,0.052,280.0,280.75,267.09,268.33,9988300
19-Mar-2015,-0.9895,0.189,0.725,0.086,270.5,275.24,269.0,274.12,4431300
20-Mar-2015,-0.9716,0.129,0.786,0.085,276.0,286.4,275.0,283.93,5656200
24-Mar-2015,-0.6229,0.11,0.787,0.102,288.0,289.94,271.2,273.0,5752000
25-Mar-2015,-0.9926,0.161,0.791,0.049,272.1,274.74,269.0,270.82,4484500
26-Mar-2015,-0.9878,0.156,0.79,0.054,272.71,274.75,257.55,267.27,9038100
27-Mar-2015,-0.9722,0.155,0.757,0.088,268.0,271.5,254.19,257.49,5923100
30-Mar-2015,-0.9552,0.139,0.779,0.081,254.01,255.0,244.62,244.67,5030300
31-Mar-2015,-0.991,0.202,0.74,0.058,245.0,256.9,245.0,256.9,4069900
01-Apr-2015,-0.505,0.097,0.818,0.086,257.5,267.44,254.0,260.51,13220400
02-Apr-2015,-0.991,0.16,0.794,0.046,260.4,265.7,257.8,263.94,4096500
03-Apr-2015,-0.99,0.148,0.794,0.058,265.51,268.08,261.12,266.7,4487400
06-Apr-2015,-0.974,0.158,0.764,0.078,266.5,277.79,264.01,275.53,5594500
07-Apr-2015,-0.9904,0.159,0.774,0.067,276.0,277.9,272.0,275.12,3653000
08-Apr-2015,-0.9918,0.191,0.745,0.064,272.95,276.49,271.25,273.83,3259400
09-Apr-2015,-0.2746,0.087,0.832,0.081,276.44,279.7,274.6,278.13,5597500
10-Apr-2015,0.4822,0.095,0.785,0.12,279.25,284.9,279.0,280.5,5737200
13-Apr-2015,-0.9956,0.203,0.735,0.062,280.95,284.24,275.65,280.79,4566100
14-Apr-2015,-0.9886,0.176,0.744,0.081,280.26,282.75,277.11,278.5,2534000
15-Apr-2015,-0.9916,0.174,0.747,0.079,280.75,282.5,274.11,276.52,3654400
16-Apr-2015,-0.9903,0.173,0.732,0.095,280.0,283.5,277.0,280.56,4543200
17-Apr-2015,-0.9233,0.116,0.806,0.078,281.0,289.99,280.95,288.86,6838500
20-Apr-2015,-0.9828,0.137,0.813,0.05,293.0,297.75,288.0,290.82,6131200
21-Apr-2015,-0.936,0.125,0.779,0.095,289.39,291.0,282.67,286.73,3216000
22-Apr-2015,-0.9839,0.17,0.73,0.1,288.0,297.47,286.51,296.23,7766900
23-Apr-2015,-0.9906,0.178,0.78,0.042,298.51,301.7,293.25,294.98,5900000
24-Apr-2015,-0.9911,0.172,0.765,0.063,294.0,302.85,294.0,300.45,5635800
27-Apr-2015,-0.9939,0.206,0.721,0.073,303.05,311.8,302.99,310.09,8957900
28-Apr-2015,-0.9775,0.158,0.747,0.095,311.0,312.88,301.07,302.71,7420600
29-Apr-2015,0.2582,0.097,0.812,0.092,304.0,307.6,302.15,304.67,3713000
30-Apr-2015,-0.9952,0.171,0.785,0.044,305.7,318.4,305.5,316.54,9371300
04-May-2015,-0.9884,0.155,0.802,0.043,318.89,318.99,305.8,309.51,6334300
05-May-2015,-0.9204,0.144,0.739,0.116,310.0,310.0,299.01,304.03,4601600
06-May-2015,-0.9821,0.14,0.794,0.065,305.25,308.2,300.5,301.67,2468200
07-May-2015,-0.9711,0.111,0.839,0.05,301.94,302.25,295.6,296.48,3715500
08-May-2015,-0.9927,0.183,0.776,0.041,296.5,302.9,295.0,296.5,3642500
11-May-2015,-0.9766,0.131,0.814,0.054,295.5,295.5,281.68,281.7,7273400
12-May-2015,-0.7059,0.12,0.765,0.115,279.99,289.4,278.01,287.69,6016400
13-May-2015,-0.9941,0.196,0.727,0.077,287.99,288.0,282.3,282.99,2145500
14-May-2015,-0.9749,0.147,0.755,0.097,284.0,288.8,283.36,286.2,2469700
15-May-2015,-0.9554,0.128,0.779,0.094,286.95,290.5,285.02,285.49,1565000
18-May-2015,-0.9731,0.155,0.764,0.081,286.0,286.0,281.7,282.29,1341800
19-May-2015,-0.9875,0.175,0.75,0.075,282.0,284.89,276.5,277.76,1615200
20-May-2015,-0.9926,0.186,0.743,0.071,277.31,281.5,274.5,276.52,3181500
21-May-2015,-0.9801,0.137,0.789,0.074,276.6,278.79,275.81,276.46,590700
22-May-2015,-0.8265,0.107,0.809,0.084,277.94,279.0,273.8,274.87,1263500
25-May-2015,-0.9319,0.106,0.823,0.071,284.0,285.75,280.4,284.38,3352700
26-May-2015,-0.9911,0.179,0.753,0.068,285.0,285.0,278.5,280.46,1102700
27-May-2015,-0.9443,0.134,0.769,0.098,281.0,283.75,278.0,281.48,1977000
28-May-2015,-0.8992,0.098,0.827,0.075,281.13,281.13,278.08,279.81,1170000
29-May-2015,-0.9563,0.138,0.768,0.094,280.9,283.75,277.94,278.53,3276500
01-Jun-2015,-0.9948,0.197,0.712,0.091,277.61,292.45,276.81,291.71,6050100
02-Jun-2015,-0.9867,0.128,0.842,0.03,293.0,297.38,291.1,292.24,4033500
03-Jun-2015,-0.9129,0.101,0.824,0.075,292.2,295.5,291.01,293.05,2985600
04-Jun-2015,-0.8574,0.098,0.827,0.075,293.7,300.25,291.25,297.22,4751400
05-Jun-2015,-0.9889,0.181,0.719,0.099,298.1,298.1,294.0,295.37,1661200
08-Jun-2015,-0.9712,0.126,0.819,0.055,285.01,309.15,282.5,308.03,8540100
09-Jun-2015,-0.9775,0.144,0.781,0.075,307.4,310.2,303.0,304.13,5351400
10-Jun-2015,-0.9109,0.133,0.764,0.103,305.35,308.3,303.0,306.53,3231400
11-Jun-2015,-0.9972,0.221,0.713,0.067,310.13,314.7,307.25,309.43,6189300
12-Jun-2015,-0.9909,0.214,0.714,0.072,311.0,313.0,305.6,306.29,3788500
15-Jun-2015,0.4276,0.08,0.826,0.094,309.0,310.79,304.2,305.14,3340500
16-Jun-2015,-0.9485,0.119,0.811,0.07,304.12,306.5,302.01,303.54,2871800
17-Jun-2015,-0.9628,0.123,0.839,0.038,303.9,310.9,303.5,306.52,4985600
18-Jun-2015,-0.9869,0.149,0.807,0.045,307.75,310.79,306.66,307.96,3315800
19-Jun-2015,-0.9767,0.159,0.747,0.094,306.3,308.0,305.52,306.85,972500
22-Jun-2015,-0.9721,0.135,0.801,0.064,306.49,306.49,296.04,298.46,2361800
23-Jun-2015,-0.9873,0.158,0.77,0.071,300.0,300.0,292.8,293.85,2477800
24-Jun-2015,-0.9939,0.164,0.791,0.045,294.99,297.86,294.5,296.24,2609400
25-Jun-2015,-0.9852,0.139,0.791,0.069,296.11,296.11,291.51,292.38,1673800
26-Jun-2015,-0.9825,0.138,0.821,0.042,292.9,295.99,288.5,290.77,3525300
29-Jun-2015,-0.9941,0.181,0.745,0.074,291.0,296.0,287.15,293.77,1654100
30-Jun-2015,-0.9793,0.125,0.828,0.047,295.62,299.55,295.5,296.8,3657600
01-Jul-2015,-0.9964,0.209,0.758,0.033,296.01,309.5,296.01,308.18,6574000
02-Jul-2015,-0.9885,0.183,0.733,0.084,310.25,313.9,308.01,312.28,5048900
03-Jul-2015,-0.9828,0.126,0.815,0.059,313.45,317.88,310.6,311.61,5710000
06-Jul-2015,-0.9968,0.19,0.779,0.031,312.78,323.65,308.8,320.36,7932600
07-Jul-2015,-0.9802,0.138,0.774,0.088,323.0,324.95,316.6,319.1,4708100
08-Jul-2015,-0.8545,0.122,0.771,0.107,319.0,319.8,308.5,309.61,6100200
09-Jul-2015,-0.9601,0.132,0.784,0.084,310.99,312.4,305.0,306.19,5735200
10-Jul-2015,-0.9706,0.096,0.851,0.053,307.0,312.39,307.0,308.2,2343700
13-Jul-2015,-0.7716,0.088,0.831,0.081,309.0,323.61,307.5,320.92,7108900
14-Jul-2015,-0.9927,0.198,0.715,0.087,323.98,328.0,320.62,321.64,4090200
15-Jul-2015,-0.9692,0.127,0.818,0.055,321.0,332.9,315.25,330.26,7365500
16-Jul-2015,0.3987,0.1,0.79,0.11,328.0,332.49,323.7,325.24,2372100
22-Jul-2015,-0.9616,0.156,0.738,0.106,330.0,334.49,326.6,331.99,4698700
23-Jul-2015,-0.9417,0.118,0.799,0.083,331.76,333.25,327.3,327.85,2020900
24-Jul-2015,-0.8268,0.102,0.813,0.085,328.05,331.6,325.15,327.11,2218000
27-Jul-2015,-0.9826,0.13,0.803,0.067,325.0,326.99,314.05,315.94,3409600
28-Jul-2015,-0.941,0.12,0.802,0.078,317.0,323.48,315.12,321.74,4700400
29-Jul-2015,-0.975,0.142,0.774,0.084,323.0,325.9,319.06,321.56,2919500
30-Jul-2015,-0.9897,0.17,0.745,0.085,322.6,326.85,320.15,323.19,2959400
31-Jul-2015,-0.9897,0.149,0.779,0.071,324.97,326.79,322.11,323.37,2508600
03-Aug-2015,-0.9883,0.168,0.749,0.083,324.0,331.5,323.0,330.32,4634400
04-Aug-2015,-0.9806,0.149,0.764,0.087,331.0,336.99,326.55,335.35,5030800
05-Aug-2015,-0.9763,0.184,0.697,0.118,336.01,337.72,332.9,335.98,3647200
06-Aug-2015,-0.995,0.161,0.771,0.068,336.68,339.85,330.5,331.48,5662100
07-Aug-2015,-0.9797,0.134,0.775,0.091,330.55,335.35,330.1,334.38,2276900
10-Aug-2015,-0.9968,0.215,0.717,0.068,335.65,344.7,335.65,341.89,5905400
11-Aug-2015,-0.9964,0.214,0.689,0.098,343.0,344.0,340.11,341.89,2086700
12-Aug-2015,-0.9729,0.14,0.784,0.076,342.0,343.7,336.5,337.65,3447200
13-Aug-2015,-0.9929,0.173,0.738,0.088,338.05,341.8,337.98,340.19,2163600
17-Aug-2015,-0.9801,0.157,0.754,0.09,342.75,343.5,335.0,336.3,2867300
18-Aug-2015,-0.9956,0.194,0.734,0.072,336.5,339.7,333.15,337.58,4650000
19-Aug-2015,-0.9865,0.161,0.756,0.083,338.38,341.0,337.02,338.36,2470900
20-Aug-2015,-0.9828,0.158,0.742,0.099,337.75,337.75,333.1,334.12,1388500
21-Aug-2015,-0.9918,0.143,0.817,0.039,331.4,333.0,321.1,326.03,2863000
24-Aug-2015,-0.9906,0.197,0.696,0.108,313.11,315.0,309.73,309.73,5145600
25-Aug-2015,-0.9705,0.123,0.797,0.081,310.0,325.21,308.0,324.98,5388100
26-Aug-2015,-0.9942,0.178,0.768,0.054,323.0,325.14,314.1,317.01,3189200
27-Aug-2015,-0.9948,0.174,0.744,0.081,319.0,323.5,318.8,320.52,1473100
28-Aug-2015,-0.9926,0.169,0.78,0.051,322.0,325.2,321.5,322.71,2619600
31-Aug-2015,0.9402,0.098,0.767,0.135,324.0,324.74,320.07,321.55,1546200
01-Sep-2015,-0.9966,0.207,0.732,0.061,315.5,334.88,315.5,329.12,6053100
02-Sep-2015,-0.9949,0.162,0.795,0.043,328.0,333.5,327.0,331.73,2884200
03-Sep-2015,-0.9899,0.148,0.819,0.033,333.9,337.48,325.0,327.93,4266900
04-Sep-2015,-0.991,0.156,0.767,0.077,327.99,329.24,314.0,318.7,2398500
07-Sep-2015,-0.9839,0.164,0.742,0.094,316.5,318.69,302.77,305.56,4438200
08-Sep-2015,-0.9921,0.142,0.808,0.05,308.49,311.5,298.56,309.95,3465700
09-Sep-2015,-0.9867,0.173,0.751,0.076,313.5,314.89,310.15,313.79,1922300
10-Sep-2015,-0.9623,0.104,0.829,0.066,310.9,310.9,307.0,309.59,1027700
11-Sep-2015,-0.9757,0.141,0.778,0.081,310.99,313.6,308.5,309.42,1305000
14-Sep-2015,-0.9803,0.132,0.81,0.058,310.0,310.89,301.24,303.76,1623900
15-Sep-2015,-0.9408,0.12,0.79,0.09,304.35,304.75,298.0,300.86,3066100
16-Sep-2015,-0.9778,0.146,0.784,0.07,303.0,306.95,301.0,305.66,1639000
17-Sep-2015,-0.975,0.115,0.825,0.06,307.0,312.9,306.0,308.73,3957000
18-Sep-2015,-0.9974,0.216,0.743,0.041,310.7,312.25,305.0,305.76,2922700
21-Sep-2015,-0.9939,0.191,0.729,0.081,305.76,305.9,300.0,305.03,957000
22-Sep-2015,-0.9719,0.127,0.8,0.073,307.33,310.79,306.98,307.51,1920400
23-Sep-2015,-0.9885,0.158,0.768,0.075,305.0,306.51,303.75,305.79,846900
28-Sep-2015,-0.9636,0.147,0.758,0.095,307.99,308.1,303.05,303.96,416100
29-Sep-2015,-0.9913,0.152,0.787,0.061,300.0,303.0,293.5,296.54,2067300
30-Sep-2015,-0.9731,0.134,0.775,0.091,298.7,302.0,292.8,298.38,2643000
01-Oct-2015,-0.9968,0.162,0.785,0.053,300.11,308.9,297.0,307.68,2792400
02-Oct-2015,-0.9779,0.163,0.72,0.117,305.1,310.8,305.1,307.0,4066200
05-Oct-2015,-0.9633,0.125,0.811,0.064,307.2,309.8,304.1,305.47,2589800
06-Oct-2015,-0.9773,0.138,0.768,0.094,308.0,312.89,307.55,311.79,2443300
07-Oct-2015,-0.9914,0.133,0.846,0.021,313.0,313.99,308.26,310.05,1551100
08-Oct-2015,-0.6616,0.095,0.815,0.09,309.0,310.95,306.55,310.03,1649600
09-Oct-2015,-0.9694,0.133,0.781,0.086,311.99,316.0,309.12,310.74,3169100
12-Oct-2015,-0.8245,0.075,0.863,0.061,311.5,312.25,309.0,310.77,1455900
13-Oct-2015,-0.9909,0.132,0.803,0.065,310.99,315.75,309.5,310.54,2885100
14-Oct-2015,-0.9884,0.165,0.746,0.089,310.3,312.3,309.0,309.56,900900
15-Oct-2015,-0.7815,0.089,0.832,0.079,310.23,311.78,305.9,306.94,817400
16-Oct-2015,-0.9937,0.152,0.784,0.064,307.98,308.87,304.11,305.67,1268500
19-Oct-2015,-0.9906,0.156,0.778,0.066,306.49,308.2,305.01,305.78,1071600
20-Oct-2015,-0.9821,0.116,0.823,0.061,306.01,306.7,303.5,303.96,1646100
21-Oct-2015,-0.9786,0.12,0.81,0.07,305.0,305.52,302.6,304.45,953300
22-Oct-2015,-0.9704,0.13,0.776,0.093,305.0,305.75,303.1,303.39,466000
26-Oct-2015,-0.9814,0.149,0.764,0.087,305.0,306.5,298.99,300.07,760300
27-Oct-2015,-0.9938,0.165,0.795,0.041,299.98,304.8,299.01,303.57,1396200
28-Oct-2015,-0.9834,0.161,0.731,0.109,302.25,307.7,302.25,304.78,1692200
29-Oct-2015,-0.3094,0.107,0.783,0.11,306.0,314.5,305.5,309.16,6009000
30-Oct-2015,-0.9697,0.101,0.856,0.043,309.16,310.69,305.0,305.59,2187300
02-Nov-2015,-0.9865,0.161,0.781,0.058,305.5,306.39,302.5,304.39,1360500
