Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
15-Sep-2021,119.99,121.0,119.05,120.0,1279190,0.31497350335121155,0.16923341155052185,0.16159065067768097,0.17536123096942902,0.1788412183523178
16-Sep-2021,120.0,122.0,119.6,120.12,4589452,0.3540099561214447,0.20210228860378265,0.1836588829755783,0.14562088251113892,0.11460797488689423
17-Sep-2021,120.44,120.44,118.33,118.97,1132673,0.3229690194129944,0.18563108146190643,0.17967654764652252,0.17330694198608398,0.13841646909713745
20-Sep-2021,119.0,119.0,117.11,118.84,201140,0.2534530758857727,0.19693207740783691,0.1944095492362976,0.19272209703922272,0.16248317062854767
21-Sep-2021,118.95,121.0,116.11,116.87,801918,0.30578523874282837,0.1751464158296585,0.16777274012565613,0.1886076182126999,0.1626879870891571
22-Sep-2021,117.5,117.9,114.01,115.45,1150303,0.2751190662384033,0.17958000302314758,0.1856154054403305,0.17782746255397797,0.18185806274414062
23-Sep-2021,115.5,116.4,114.0,115.46,818807,0.3235841393470764,0.1728743463754654,0.16879750788211823,0.17363017797470093,0.16111384332180023
24-Sep-2021,115.99,115.99,113.51,114.89,143084,0.32317593693733215,0.18938986957073212,0.1836887001991272,0.15782344341278076,0.14592204988002777
27-Sep-2021,115.0,115.0,111.0,111.99,5459595,0.31198054552078247,0.1943681687116623,0.18138986825942993,0.16524823009967804,0.14701320230960846
28-Sep-2021,112.0,113.7,111.52,112.54,7044937,0.3216626048088074,0.1788865625858307,0.18230783939361572,0.17359857261180878,0.14354437589645386
29-Sep-2021,113.9,113.9,110.41,110.91,1347349,0.3325234055519104,0.18414480984210968,0.1697460263967514,0.16225190460681915,0.15133385360240936
30-Sep-2021,111.0,111.94,108.05,109.35,6587594,0.34287503361701965,0.16450944542884827,0.15691997110843658,0.17570848762989044,0.15998700261116028
01-Oct-2021,109.95,110.89,108.6,110.09,3308845,0.29901185631752014,0.17381352186203003,0.1742347627878189,0.1833816021680832,0.16955825686454773
04-Oct-2021,110.09,110.35,109.09,110.01,1599420,0.3032210171222687,0.18339645862579346,0.1767195463180542,0.17525729537010193,0.16140568256378174
05-Oct-2021,110.02,110.7,109.0,109.35,1589523,0.2911735773086548,0.1680380254983902,0.16906210780143738,0.1756564974784851,0.19606976211071014
06-Oct-2021,109.99,109.99,107.6,107.76,3148840,0.31367024779319763,0.19102820754051208,0.1948137879371643,0.16875503957271576,0.13173270225524902
07-Oct-2021,108.0,110.34,107.76,109.08,2483027,0.2961936295032501,0.1636359542608261,0.1730608195066452,0.18348416686058044,0.1836254596710205
08-Oct-2021,109.5,111.0,108.5,110.26,5834015,0.26806414127349854,0.16659530997276306,0.1810813844203949,0.19881604611873627,0.18544311821460724
11-Oct-2021,109.53,110.49,109.02,109.65,1206108,0.2696487009525299,0.16420327126979828,0.1814846247434616,0.19666485488414764,0.18799851834774017
12-Oct-2021,109.73,114.89,108.98,114.02,6622254,0.24951529502868652,0.1612551361322403,0.18717847764492035,0.2120821475982666,0.18996892869472504
13-Oct-2021,114.5,116.57,113.15,114.94,2676084,0.28413358330726624,0.15036197006702423,0.15752363204956055,0.1952635943889618,0.2127171903848648
14-Oct-2021,115.0,119.5,114.1,119.15,2542510,0.3592647910118103,0.1893148571252823,0.15699222683906555,0.1504947394132614,0.14393343031406403
15-Oct-2021,119.9,120.0,117.79,119.03,1357210,0.3294204771518707,0.16791056096553802,0.16374988853931427,0.17723576724529266,0.1616833508014679
18-Oct-2021,119.74,122.8,117.05,121.79,1824940,0.2746259570121765,0.17114539444446564,0.1722782552242279,0.19376125931739807,0.18818911910057068
20-Oct-2021,122.5,125.5,121.0,124.31,2318448,0.2522152066230774,0.14619696140289307,0.17860376834869385,0.2132396399974823,0.2097444236278534
21-Oct-2021,124.0,131.9,122.22,127.74,6216289,0.2767765522003174,0.1803411841392517,0.18691103160381317,0.18287795782089233,0.1730932593345642
22-Oct-2021,127.8,131.0,126.0,129.7,1951983,0.2981993556022644,0.16593800485134125,0.1669813096523285,0.18070778250694275,0.18817353248596191
25-Oct-2021,128.01,129.0,126.55,129.7,544116,0.2641553282737732,0.17720761895179749,0.16247773170471191,0.18785667419433594,0.20830263197422028
26-Oct-2021,129.7,129.7,125.0,125.72,722456,0.3562105894088745,0.17309875786304474,0.15933378040790558,0.15154235064983368,0.15981453657150269
27-Oct-2021,125.4,126.51,122.9,123.87,1529652,0.3534107208251953,0.18112637102603912,0.16098979115486145,0.14871343970298767,0.15575970709323883
28-Oct-2021,124.0,124.9,122.48,124.44,755674,0.3366279602050781,0.18521103262901306,0.16425593197345734,0.15465258061885834,0.15925253927707672
29-Oct-2021,125.5,129.0,123.05,126.16,1933104,0.3427066206932068,0.1806626319885254,0.16195297241210938,0.15472854673862457,0.15994921326637268
01-Nov-2021,126.95,128.99,126.01,126.96,465436,0.27706223726272583,0.18598073720932007,0.1763666868209839,0.18845294415950775,0.17213740944862366
02-Nov-2021,127.0,128.9,126.0,127.98,2460565,0.337058424949646,0.17269140481948853,0.1614121049642563,0.16916516423225403,0.15967290103435516
03-Nov-2021,128.95,128.95,125.0,125.26,717179,0.29766514897346497,0.17108610272407532,0.16580553352832794,0.18272316455841064,0.18272005021572113
04-Nov-2021,125.79,126.1,123.51,124.31,1660552,0.2752261161804199,0.16954003274440765,0.18630100786685944,0.18876983225345612,0.1801629662513733
05-Nov-2021,125.89,126.4,124.05,125.55,1356774,0.31154102087020874,0.1840866059064865,0.16995768249034882,0.1720886528491974,0.16232600808143616
08-Nov-2021,125.6,127.01,125.2,126.65,705569,0.27984118461608887,0.14901138842105865,0.14876890182495117,0.18661408126354218,0.23576447367668152
09-Nov-2021,127.4,127.4,125.25,125.32,854225,0.29046761989593506,0.17335264384746552,0.18301896750926971,0.17958681285381317,0.17357395589351654
10-Nov-2021,126.0,126.88,124.1,124.57,453390,0.28434592485427856,0.19431497156620026,0.17433708906173706,0.16952849924564362,0.17747355997562408
11-Nov-2021,124.97,124.97,124.0,124.11,2398042,0.2934737205505371,0.1891881376504898,0.17800366878509521,0.18579617142677307,0.15353833138942719
12-Nov-2021,124.1,125.47,123.0,123.41,415477,0.3083609640598297,0.16750182211399078,0.16290885210037231,0.17817965149879456,0.18304868042469025
15-Nov-2021,122.15,125.94,122.15,124.91,495611,0.3389950394630432,0.1942008137702942,0.1604621708393097,0.155690997838974,0.1506509631872177
16-Nov-2021,125.45,126.49,123.05,125.95,878994,0.23821815848350525,0.16717028617858887,0.19814974069595337,0.20199152827262878,0.19447025656700134
17-Nov-2021,126.5,127.75,123.66,124.66,4162783,0.28636935353279114,0.17576394975185394,0.17868615686893463,0.1874644011259079,0.17171610891819
18-Nov-2021,125.0,125.94,122.31,123.78,1242516,0.28100699186325073,0.1774812638759613,0.17646095156669617,0.18814510107040405,0.17690567672252655
19-Nov-2021,123.6,126.9,123.6,125.86,3135415,0.3161521852016449,0.19210806488990784,0.17392560839653015,0.1575835943222046,0.16023053228855133
22-Nov-2021,128.0,129.1,123.52,124.68,4487112,0.28257256746292114,0.18076938390731812,0.18157200515270233,0.1888302117586136,0.16625578701496124
23-Nov-2021,124.5,124.5,122.4,123.27,1852315,0.3918077349662781,0.19504977762699127,0.1684676706790924,0.133760467171669,0.11091436445713043
24-Nov-2021,123.05,123.05,119.57,120.15,3810386,0.21892255544662476,0.15411972999572754,0.19887469708919525,0.22048649191856384,0.20759649574756622
25-Nov-2021,120.87,120.87,116.0,117.53,4966495,0.3020033538341522,0.1777484118938446,0.17659185826778412,0.17864616215229034,0.1650102287530899
26-Nov-2021,116.1,120.74,116.1,119.43,3450455,0.3395957052707672,0.17413058876991272,0.16236701607704163,0.16407503187656403,0.1598317176103592
29-Nov-2021,118.1,126.9,118.1,125.16,5093343,0.2926936447620392,0.16348208487033844,0.1693083941936493,0.19922928512096405,0.17528659105300903
30-Nov-2021,126.89,127.75,120.01,123.35,31480344,0.3920607566833496,0.2205086499452591,0.16453655064105988,0.11885718256235123,0.10403687506914139
01-Dec-2021,125.0,125.5,122.11,124.67,2901710,0.27636289596557617,0.15672297775745392,0.1804499477148056,0.1909795105457306,0.1954846978187561
02-Dec-2021,123.99,124.04,117.5,119.52,2946383,0.3310432434082031,0.1607874482870102,0.16724058985710144,0.17033182084560394,0.17059695720672607
03-Dec-2021,118.9,124.23,117.15,123.2,3277436,0.3110800087451935,0.18046963214874268,0.16357876360416412,0.17623382806777954,0.16863776743412018
06-Dec-2021,123.9,123.95,121.06,121.42,1012588,0.26769739389419556,0.15826380252838135,0.17109046876430511,0.20924018323421478,0.1937081515789032
07-Dec-2021,122.9,124.0,121.5,122.56,2059729,0.28444817662239075,0.16573750972747803,0.18752461671829224,0.19153685867786407,0.17075283825397491
08-Dec-2021,122.95,123.85,121.15,122.4,2355553,0.3157643973827362,0.1727198362350464,0.17043940722942352,0.17328302562236786,0.16779331862926483
09-Dec-2021,122.95,122.95,118.91,120.56,1054086,0.22035306692123413,0.1439487189054489,0.1820625513792038,0.21507936716079712,0.23855634033679962
10-Dec-2021,121.8,121.8,119.46,119.58,1030716,0.3115270435810089,0.17892922461032867,0.1728382259607315,0.16971641778945923,0.16698907315731049
13-Dec-2021,120.43,120.5,118.65,119.29,803835,0.26621392369270325,0.16027647256851196,0.1654156893491745,0.20509390532970428,0.2030000537633896
14-Dec-2021,119.49,120.75,118.0,119.39,2087508,0.296268105506897,0.17519527673721313,0.18254145979881287,0.1887478232383728,0.15724729001522064
15-Dec-2021,119.96,120.0,118.51,118.95,1795873,0.3117005527019501,0.17057740688323975,0.17135168612003326,0.1781580001115799,0.16821233928203583
16-Dec-2021,119.25,119.75,115.0,115.65,2280425,0.3109089136123657,0.1620524823665619,0.1505235731601715,0.17321933805942535,0.2032957226037979
17-Dec-2021,116.7,118.55,114.5,118.04,1652856,0.3121224343776703,0.1614082008600235,0.16017784178256989,0.18249422311782837,0.18379731476306915
20-Dec-2021,118.95,120.1,117.1,118.54,1565638,0.25776681303977966,0.17573195695877075,0.1834329217672348,0.18978753685951233,0.19328074157238007
21-Dec-2021,118.0,119.02,117.21,117.69,533753,0.3122584819793701,0.17629793286323547,0.17384305596351624,0.17798766493797302,0.15961286425590515
22-Dec-2021,118.7,118.7,117.0,117.99,761750,0.30478742718696594,0.18649141490459442,0.18740400671958923,0.17893663048744202,0.14238056540489197
23-Dec-2021,116.57,118.5,116.57,117.34,801572,0.27429598569869995,0.16700588166713715,0.1741914600133896,0.1965915560722351,0.1879151314496994
24-Dec-2021,117.8,117.8,116.51,116.8,321524,0.334138423204422,0.17047038674354553,0.16067521274089813,0.16630655527114868,0.16840946674346924
27-Dec-2021,117.91,117.91,116.0,116.16,379513,0.23610922694206238,0.176482155919075,0.18697331845760345,0.20596840977668762,0.19446688890457153
28-Dec-2021,116.88,116.9,115.2,116.0,745571,0.27644869685173035,0.16959159076213837,0.18363235890865326,0.18853867053985596,0.18178865313529968
29-Dec-2021,116.57,116.57,114.8,115.0,1639485,0.2974793612957001,0.16379669308662415,0.16577503085136414,0.18200191855430603,0.19094698131084442
30-Dec-2021,115.0,115.9,114.3,114.85,2189778,0.25891849398612976,0.1671806275844574,0.17657685279846191,0.20172597467899323,0.1955980807542801
31-Dec-2021,115.3,117.5,114.31,116.62,2886976,0.3072597086429596,0.17895127832889557,0.17156140506267548,0.17039722204208374,0.17183037102222443
03-Jan-2022,117.0,117.9,116.5,117.03,405791,0.24944114685058594,0.16198541224002838,0.17563223838806152,0.1991911381483078,0.21375004947185516
04-Jan-2022,117.1,119.0,117.1,118.03,916386,0.2706106901168823,0.18959340453147888,0.18355494737625122,0.18094287812709808,0.1752980351448059
05-Jan-2022,118.7,118.94,117.0,117.61,184922,0.2857597768306732,0.17991431057453156,0.18526415526866913,0.18106622993946075,0.16799551248550415
06-Jan-2022,117.99,118.7,116.5,116.7,1361906,0.2803475558757782,0.1723514348268509,0.17382784187793732,0.19772087037563324,0.17575226724147797
07-Jan-2022,117.9,119.5,116.55,118.28,1340981,0.27911555767059326,0.19092297554016113,0.17843206226825714,0.17935937643051147,0.172170028090477
10-Jan-2022,119.0,121.23,118.03,120.37,2955003,0.25609368085861206,0.15465639531612396,0.1711169332265854,0.2061702311038971,0.2119627296924591
11-Jan-2022,120.85,122.5,118.8,122.17,1852575,0.30438053607940674,0.17237627506256104,0.17554165422916412,0.17782564461231232,0.1698758602142334
12-Jan-2022,122.75,122.85,121.49,121.59,496255,0.3192397654056549,0.17347680032253265,0.17251388728618622,0.16767700016498566,0.16709253191947937
13-Jan-2022,122.0,122.2,121.0,121.5,143600,0.3194448947906494,0.1813056915998459,0.18153764307498932,0.1795477271080017,0.13816402852535248
14-Jan-2022,121.5,124.0,121.5,123.13,1138299,0.29188570380210876,0.16196243464946747,0.16621583700180054,0.17713727056980133,0.2027987390756607
17-Jan-2022,123.01,123.1,122.0,122.15,449851,0.24945329129695892,0.1722441166639328,0.18148408830165863,0.2062990516424179,0.19051943719387054
18-Jan-2022,122.15,123.0,121.23,122.01,476441,0.2768103778362274,0.1541021466255188,0.16704879701137543,0.19591453671455383,0.2061241865158081
19-Jan-2022,121.3,122.8,121.05,121.57,768005,0.2844468355178833,0.166655495762825,0.17891231179237366,0.1866500973701477,0.18333522975444794
20-Jan-2022,121.49,122.45,119.7,122.04,350340,0.2937593162059784,0.18926681578159332,0.18358579277992249,0.17623622715473175,0.15715183317661285
21-Jan-2022,122.5,122.5,121.05,122.13,96511,0.3668718636035919,0.1787407249212265,0.14893004298210144,0.14477233588695526,0.16068510711193085
24-Jan-2022,122.25,122.45,121.15,121.44,220830,0.30358487367630005,0.17184394598007202,0.16521914303302765,0.18099775910377502,0.17835432291030884
25-Jan-2022,121.05,122.08,121.0,121.58,311993,0.37716248631477356,0.20643256604671478,0.16007636487483978,0.1328485608100891,0.12348002940416336
26-Jan-2022,121.75,121.75,120.8,121.01,271685,0.32290542125701904,0.17631104588508606,0.1691882461309433,0.16213318705558777,0.16946206986904144
27-Jan-2022,121.65,121.65,120.5,121.01,403396,0.34098371863365173,0.1660400629043579,0.15814357995986938,0.17947903275489807,0.15535353124141693
28-Jan-2022,120.1,121.5,120.1,120.54,456985,0.3391723334789276,0.17437414824962616,0.1571202576160431,0.15906530618667603,0.1702679544687271
31-Jan-2022,120.2,121.7,120.2,121.19,691880,0.25014200806617737,0.17776080965995789,0.19548162817955017,0.1935046762228012,0.18311089277267456
01-Feb-2022,120.55,122.5,120.55,121.68,376741,0.2874376177787781,0.17271950840950012,0.17690213024616241,0.18414710462093353,0.17879365384578705
02-Feb-2022,121.02,128.0,121.0,124.71,3470427,0.2843116819858551,0.1681530475616455,0.1738048940896988,0.19050052762031555,0.18322984874248505
03-Feb-2022,126.0,126.0,123.45,123.55,750312,0.2614298462867737,0.18008773028850555,0.18582653999328613,0.19583484530448914,0.1768210232257843
04-Feb-2022,123.1,124.9,123.1,123.89,2721987,0.3778521716594696,0.1819714605808258,0.162601038813591,0.1491359919309616,0.12843932211399078
07-Feb-2022,124.44,125.0,123.55,123.92,191597,0.2975103259086609,0.16267694532871246,0.16113720834255219,0.18634916841983795,0.1923263967037201
08-Feb-2022,124.4,124.55,123.0,123.58,1701938,0.3630427122116089,0.18721847236156464,0.17320626974105835,0.15305295586585999,0.12347953766584396
09-Feb-2022,124.15,124.99,123.16,124.22,1243444,0.28491756319999695,0.15823712944984436,0.15953077375888824,0.19644197821617126,0.20087255537509918
10-Feb-2022,124.22,124.99,122.03,122.33,1544517,0.3468441367149353,0.1969904601573944,0.18152639269828796,0.1503588855266571,0.12428014725446701
11-Feb-2022,122.8,123.95,121.56,123.23,1131428,0.27067339420318604,0.1714201420545578,0.18248523771762848,0.18745878338813782,0.18796241283416748
14-Feb-2022,123.23,124.5,122.45,122.6,532437,0.29228153824806213,0.1677364706993103,0.15838462114334106,0.1905858963727951,0.1910114735364914
15-Feb-2022,123.85,123.85,121.6,122.02,1420639,0.3147657811641693,0.1673104166984558,0.16953937709331512,0.17945295572280884,0.16893143951892853
16-Feb-2022,122.98,122.98,121.11,121.4,363293,0.3460184633731842,0.1675405353307724,0.1643425077199936,0.16670499742031097,0.15539348125457764
17-Feb-2022,121.27,122.44,120.5,121.89,117622,0.30974817276000977,0.17810125648975372,0.1806645542383194,0.17894333600997925,0.15254263579845428
18-Feb-2022,122.0,122.9,121.0,121.93,318035,0.3183346688747406,0.18181684613227844,0.1742561161518097,0.16707506775856018,0.15851731598377228
21-Feb-2022,122.4,122.6,121.5,121.74,83287,0.2722568213939667,0.18337781727313995,0.17676199972629547,0.19016505777835846,0.17743828892707825
22-Feb-2022,122.2,122.2,118.0,121.29,1400159,0.33989590406417847,0.1744169145822525,0.16187967360019684,0.16481436789035797,0.15899313986301422
23-Feb-2022,121.65,122.0,119.22,121.41,811166,0.3709474802017212,0.18619605898857117,0.15752167999744415,0.1453138142824173,0.1400209367275238
24-Feb-2022,120.0,121.45,115.9,116.44,1874967,0.3284095525741577,0.18464073538780212,0.17370975017547607,0.16433529555797577,0.14890465140342712
25-Feb-2022,116.01,117.5,116.01,116.32,1155499,0.30889153480529785,0.1613180935382843,0.1629650890827179,0.18652936816215515,0.18029586970806122
28-Feb-2022,117.41,117.41,115.02,116.17,1270047,0.22799231112003326,0.1605837345123291,0.1743452548980713,0.2191266417503357,0.21795208752155304
01-Mar-2022,117.98,118.1,116.0,116.3,748773,0.333753377199173,0.17617283761501312,0.17245545983314514,0.16458141803741455,0.15303689241409302
02-Mar-2022,116.94,116.94,114.81,115.46,674871,0.24751806259155273,0.15667599439620972,0.1845162808895111,0.20533813536167145,0.20595158636569977
03-Mar-2022,117.0,117.0,114.8,115.16,147193,0.324561208486557,0.17841756343841553,0.16950997710227966,0.16869182884693146,0.15881942212581635
04-Mar-2022,115.0,117.0,115.0,116.27,849987,0.36012428998947144,0.19197577238082886,0.17850033938884735,0.1511969119310379,0.11820270866155624
07-Mar-2022,115.1,115.9,112.26,113.0,453555,0.25439491868019104,0.16982999444007874,0.16932570934295654,0.20276905596256256,0.2036803662776947
08-Mar-2022,116.0,116.0,111.15,112.33,609309,0.30755046010017395,0.16130918264389038,0.17817431688308716,0.1812703013420105,0.1716957837343216
09-Mar-2022,111.0,114.97,111.0,112.29,1056162,0.31650352478027344,0.18398958444595337,0.16130098700523376,0.1645795702934265,0.17362631857395172
10-Mar-2022,113.9,115.85,112.3,114.04,1116936,0.34316715598106384,0.17062516510486603,0.1651119887828827,0.16210825741291046,0.15898744761943817
11-Mar-2022,114.0,114.86,113.07,114.13,325294,0.3115113079547882,0.16825899481773376,0.16358011960983276,0.17564347386360168,0.18100610375404358
14-Mar-2022,114.0,114.5,113.06,113.93,487685,0.3118447959423065,0.18727822601795197,0.17303313314914703,0.1660977154970169,0.16174617409706116
15-Mar-2022,114.11,115.5,114.03,115.02,268479,0.3270253837108612,0.17202362418174744,0.17900678515434265,0.1720883697271347,0.1498558223247528
16-Mar-2022,115.0,115.9,113.5,113.9,280721,0.3493940830230713,0.18054088950157166,0.16389378905296326,0.15384002029895782,0.15233124792575836
17-Mar-2022,114.49,114.85,114.0,114.2,767312,0.26798152923583984,0.17501309514045715,0.18882150948047638,0.18997734785079956,0.17820650339126587
18-Mar-2022,113.95,114.45,110.0,110.64,1285603,0.315422922372818,0.17189805209636688,0.16430559754371643,0.16783641278743744,0.18053701519966125
21-Mar-2022,109.5,111.0,108.39,110.61,841768,0.29586032032966614,0.1599007248878479,0.15676665306091309,0.17929865419864655,0.20817360281944275
22-Mar-2022,111.34,111.89,109.5,110.05,669559,0.31608128547668457,0.18127378821372986,0.16874800622463226,0.1708150953054428,0.1630817949771881
24-Mar-2022,110.68,112.39,109.52,111.98,893817,0.33518341183662415,0.18475468456745148,0.17747150361537933,0.163610577583313,0.13897983729839325
25-Mar-2022,112.84,114.0,110.55,113.51,523841,0.3364331126213074,0.17496411502361298,0.1660090535879135,0.1592055708169937,0.16338808834552765
28-Mar-2022,113.69,114.38,111.0,113.7,378809,0.2966422438621521,0.19372449815273285,0.18176475167274475,0.17708128690719604,0.15078726410865784
29-Mar-2022,114.4,115.0,113.11,113.27,749914,0.37170296907424927,0.1836647093296051,0.1638384461402893,0.14542271196842194,0.13537117838859558
30-Mar-2022,113.98,114.5,113.0,113.63,100466,0.40050116181373596,0.19949010014533997,0.16106517612934113,0.13967114686965942,0.09927239269018173
31-Mar-2022,113.99,114.0,112.6,112.91,734793,0.30765417218208313,0.16449490189552307,0.1706056147813797,0.17984531819820404,0.17740005254745483
01-Apr-2022,112.6,114.5,111.9,113.91,1802294,0.34071725606918335,0.18483775854110718,0.16626682877540588,0.15612173080444336,0.15205639600753784
04-Apr-2022,112.01,113.0,108.99,109.36,720783,0.2960773706436157,0.1748264729976654,0.16494335234165192,0.17102068662643433,0.19313214719295502
05-Apr-2022,109.51,110.7,109.02,109.56,477499,0.3698151409626007,0.17203791439533234,0.16036757826805115,0.1578342169523239,0.1399451345205307
06-Apr-2022,109.56,110.87,109.5,109.8,848481,0.250632643699646,0.16330091655254364,0.18160425126552582,0.19294223189353943,0.2115199714899063
07-Apr-2022,109.82,110.74,108.9,109.03,369037,0.24374860525131226,0.1741221696138382,0.181401789188385,0.20014525949954987,0.20058219134807587
08-Apr-2022,110.99,112.3,110.56,111.54,990236,0.2629818618297577,0.1632319539785385,0.1701798141002655,0.19208794832229614,0.21151842176914215
11-Apr-2022,113.8,118.0,112.1,115.72,2207391,0.2659277319908142,0.16444845497608185,0.17417874932289124,0.17272554337978363,0.22271950542926788
12-Apr-2022,116.0,119.0,115.72,116.36,703976,0.36231255531311035,0.18389387428760529,0.16893410682678223,0.15577225387096405,0.1290871948003769
13-Apr-2022,116.36,116.99,115.6,116.11,645792,0.3049051761627197,0.16231118142604828,0.16916802525520325,0.18631955981254578,0.17729602754116058
14-Apr-2022,116.2,116.8,115.61,116.05,1093663,0.4154301881790161,0.18988284468650818,0.1552368700504303,0.12617214024066925,0.11327801644802094
15-Apr-2022,116.3,116.44,115.65,116.25,191033,0.3058718144893646,0.1716528683900833,0.1796698421239853,0.17949643731117249,0.16330906748771667
18-Apr-2022,116.89,116.89,115.0,115.55,1195300,0.30741673707962036,0.17175070941448212,0.17910294234752655,0.17920219898223877,0.162527397274971
19-Apr-2022,115.1,116.32,114.5,114.95,687019,0.34131428599357605,0.19371885061264038,0.16824844479560852,0.15301598608493805,0.1437024474143982
20-Apr-2022,115.07,115.9,110.0,111.06,982556,0.30887001752853394,0.18779149651527405,0.1789661943912506,0.1731823980808258,0.1511898934841156
21-Apr-2022,111.5,112.87,110.71,111.32,768991,0.2800237536430359,0.1717309206724167,0.1728784739971161,0.1944904774427414,0.18087638914585114
22-Apr-2022,112.0,112.0,110.57,111.31,430165,0.3085903823375702,0.16705627739429474,0.15772470831871033,0.17855817079544067,0.18807049095630646
25-Apr-2022,111.52,113.0,111.52,112.31,430122,0.22343416512012482,0.15688569843769073,0.1790345311164856,0.2211562693119049,0.21948932111263275
26-Apr-2022,113.49,113.49,111.5,111.79,913201,0.2950703799724579,0.1642049103975296,0.17172123491764069,0.18820594251155853,0.1807975172996521
27-Apr-2022,111.45,111.5,109.0,109.73,633532,0.3280879855155945,0.16019119322299957,0.15159578621387482,0.1787874400615692,0.18133758008480072
28-Apr-2022,111.5,111.5,108.0,108.85,1643917,0.2815839350223541,0.15579257905483246,0.17458540201187134,0.19930826127529144,0.18872976303100586
06-May-2022,109.97,109.97,106.16,107.03,314657,0.3435594141483307,0.20094861090183258,0.16385169327259064,0.14512188732624054,0.14651833474636078
09-May-2022,108.0,108.0,102.5,102.92,1731876,0.33609476685523987,0.20254236459732056,0.16673782467842102,0.1570073366165161,0.13761772215366364
10-May-2022,101.51,105.97,101.51,102.16,288350,0.32966896891593933,0.19108420610427856,0.17454388737678528,0.1616925299167633,0.14301042258739471
11-May-2022,103.99,103.99,100.5,102.27,1093343,0.3219088017940521,0.19340939819812775,0.18068841099739075,0.15764352679252625,0.14634981751441956
12-May-2022,103.91,103.91,101.11,102.0,508998,0.32422032952308655,0.1790531426668167,0.16330194473266602,0.1664806604385376,0.16694395244121552
13-May-2022,102.0,103.48,101.0,102.77,321289,0.36314260959625244,0.2072477489709854,0.17892010509967804,0.13599863648414612,0.11469082534313202
16-May-2022,102.5,102.5,99.75,100.94,10735709,0.3425804078578949,0.18227700889110565,0.15762197971343994,0.15461388230323792,0.1629067361354828
17-May-2022,101.8,102.35,100.15,101.71,1015919,0.38411396741867065,0.2023879736661911,0.17513343691825867,0.12917371094226837,0.109190933406353
18-May-2022,101.99,103.2,101.31,102.17,478743,0.342461496591568,0.18370488286018372,0.1616724282503128,0.1596526950597763,0.15250854194164276
19-May-2022,102.98,102.98,101.0,101.43,573923,0.3101707100868225,0.18943411111831665,0.17418235540390015,0.17000837624073029,0.1562044769525528
20-May-2022,101.01,102.3,101.0,102.09,1150428,0.37370797991752625,0.18262270092964172,0.15903158485889435,0.14847701787948608,0.13616077601909637
23-May-2022,102.1,103.24,100.2,102.06,579563,0.32536426186561584,0.18434979021549225,0.16925545036792755,0.16598857939243317,0.1550419181585312
24-May-2022,101.0,103.29,101.0,102.33,533064,0.3582823872566223,0.18350276350975037,0.15571801364421844,0.145065575838089,0.15743125975131989
25-May-2022,102.45,102.9,101.02,102.61,2212379,0.33062195777893066,0.17130136489868164,0.15775297582149506,0.16938430070877075,0.1709393858909607
26-May-2022,102.62,103.97,102.6,103.41,284727,0.34299740195274353,0.1905662566423416,0.170185849070549,0.15963056683540344,0.1366199105978012
27-May-2022,104.0,106.44,103.04,103.71,865427,0.32304179668426514,0.18674175441265106,0.16791707277297974,0.168059840798378,0.15423953533172607
30-May-2022,104.0,105.38,102.21,103.44,84055,0.304075688123703,0.15900787711143494,0.1611967831850052,0.18730591237545013,0.18841375410556793
31-May-2022,104.88,104.88,102.17,103.4,1211963,0.3295662999153137,0.1775895059108734,0.17248275876045227,0.1643514335155487,0.15601004660129547
01-Jun-2022,103.0,103.8,101.7,102.02,597954,0.3174981474876404,0.18571890890598297,0.17158563435077667,0.1630191206932068,0.1621781438589096
02-Jun-2022,102.99,103.0,99.3,99.64,1278137,0.3256876766681671,0.19019199907779694,0.1695118248462677,0.16432251036167145,0.15028595924377441
03-Jun-2022,99.85,99.96,96.0,96.72,3428620,0.35687756538391113,0.21318970620632172,0.17450229823589325,0.13781477510929108,0.1176157146692276
06-Jun-2022,96.1,99.0,96.1,98.19,338817,0.29759201407432556,0.19156932830810547,0.18380206823349,0.17431685328483582,0.15271975100040436
07-Jun-2022,99.49,99.9,96.15,97.08,263677,0.3118801414966583,0.18651264905929565,0.17802536487579346,0.1709832102060318,0.15259858965873718
08-Jun-2022,98.33,98.33,95.75,95.89,282448,0.30850133299827576,0.17373520135879517,0.1659768670797348,0.18241488933563232,0.16937169432640076
09-Jun-2022,95.89,96.89,95.05,95.35,159495,0.25681668519973755,0.1654079109430313,0.16890473663806915,0.19874587655067444,0.21012476086616516
10-Jun-2022,96.58,96.58,95.0,95.23,328567,0.31226110458374023,0.1956586241722107,0.17965203523635864,0.15880008041858673,0.15362820029258728
13-Jun-2022,95.99,95.99,89.0,90.44,1666847,0.29166674613952637,0.2066154032945633,0.19049398601055145,0.15996794402599335,0.15125595033168793
14-Jun-2022,91.0,93.85,90.01,93.48,496900,0.3236880302429199,0.18959550559520721,0.17619070410728455,0.1567648947238922,0.1537608504295349
15-Jun-2022,94.68,95.99,93.0,95.28,373084,0.3200002908706665,0.18295252323150635,0.17350859940052032,0.17102734744548798,0.15251125395298004
16-Jun-2022,94.01,96.0,94.01,94.98,301742,0.3150746822357178,0.1997540444135666,0.18850064277648926,0.16012151539325714,0.13654911518096924
